,subject,predicate,object,type_df,iteration
2,http://www.wikidata.org/entity/Q146614,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q11887907,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q146793,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q93373,outgoing,2
3,http://www.wikidata.org/entity/Q146793,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q202721,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q1217651,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
11,http://www.wikidata.org/entity/Q28943917,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
23,http://www.wikidata.org/entity/Q2296139,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q210451,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q685156,outgoing,2
3,http://www.wikidata.org/entity/Q210451,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q3066527,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q3539407,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146651,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q146669,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q93373,outgoing,2
3,http://www.wikidata.org/entity/Q146669,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q166250,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q157489,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146692,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146296,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q3554779,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
20,http://www.wikidata.org/entity/Q989970,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146060,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q188081,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q28053422,http://www.wikidata.org/prop/direct/P676,http://www.wikidata.org/entity/Q213993,outgoing,2
