,subject,predicate,object,type_df,iteration
2,http://www.wikidata.org/entity/Q19363214,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
12,http://www.wikidata.org/entity/Q19363214,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
1,http://www.wikidata.org/entity/Q19836324,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q19836324,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q19835858,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
5,http://www.wikidata.org/entity/Q19835858,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q19836145,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
3,http://www.wikidata.org/entity/Q19836145,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
0,http://www.wikidata.org/entity/Q19838007,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q1365633,outgoing,3
1,http://www.wikidata.org/entity/Q19838007,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
1,http://www.wikidata.org/entity/Q9162657,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q9162657,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q9162686,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
3,http://www.wikidata.org/entity/Q9162686,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
1,http://www.wikidata.org/entity/Q41488381,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q41488381,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
25,http://www.wikidata.org/entity/Q1423854,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q22329831,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
3,http://www.wikidata.org/entity/Q22329831,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
1,http://www.wikidata.org/entity/Q19833865,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q19833865,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
12,http://www.wikidata.org/entity/Q2301836,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
3,http://www.wikidata.org/entity/Q2093283,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q37693,outgoing,3
12,http://www.wikidata.org/entity/Q2093283,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
1,http://www.wikidata.org/entity/Q19836051,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q19836051,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
1,http://www.wikidata.org/entity/Q3643629,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
2,http://www.wikidata.org/entity/Q3643629,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
9,http://www.wikidata.org/entity/Q3643629,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q37693,outgoing,3
2,http://www.wikidata.org/entity/Q19836181,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q5582,outgoing,3
5,http://www.wikidata.org/entity/Q19836181,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q5582,outgoing,3
