,subject,predicate,object,type_df,iteration
476,http://www.wikidata.org/entity/Q4870527,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
478,http://www.wikidata.org/entity/Q4870587,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
479,http://www.wikidata.org/entity/Q4870681,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
480,http://www.wikidata.org/entity/Q4870705,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
482,http://www.wikidata.org/entity/Q4870811,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
484,http://www.wikidata.org/entity/Q4871014,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
485,http://www.wikidata.org/entity/Q4871126,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
486,http://www.wikidata.org/entity/Q4871136,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
487,http://www.wikidata.org/entity/Q4871165,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
488,http://www.wikidata.org/entity/Q4871210,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
489,http://www.wikidata.org/entity/Q4871309,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
491,http://www.wikidata.org/entity/Q4871491,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
493,http://www.wikidata.org/entity/Q4871905,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
496,http://www.wikidata.org/entity/Q4872082,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
500,http://www.wikidata.org/entity/Q4872340,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
501,http://www.wikidata.org/entity/Q4872384,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
504,http://www.wikidata.org/entity/Q4872734,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
508,http://www.wikidata.org/entity/Q504347,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
509,http://www.wikidata.org/entity/Q5084679,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
510,http://www.wikidata.org/entity/Q5137071,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
537,http://www.wikidata.org/entity/Q5329907,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
538,http://www.wikidata.org/entity/Q541506,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
540,http://www.wikidata.org/entity/Q543075,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
543,http://www.wikidata.org/entity/Q543255,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
545,http://www.wikidata.org/entity/Q548775,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
546,http://www.wikidata.org/entity/Q549305,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
547,http://www.wikidata.org/entity/Q552727,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
549,http://www.wikidata.org/entity/Q5710379,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
550,http://www.wikidata.org/entity/Q576774,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
551,http://www.wikidata.org/entity/Q58459,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
553,http://www.wikidata.org/entity/Q6165880,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
554,http://www.wikidata.org/entity/Q626006,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
555,http://www.wikidata.org/entity/Q635150,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
560,http://www.wikidata.org/entity/Q6484626,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
563,http://www.wikidata.org/entity/Q653470,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
